RaceID,Name,Time,Gender,Age_Lower,Age_Upper,Shoes
CH19,Brantley Long,17364,M,45,49,Skechers Go Run Ride 7
CH19,Stephen Morgan,17361,M,35,39,
CH19,Douglas Sifert,17359,M,35,39,
CH19,Francois Medina,17336,M,55,59,
CH19,Stacey Williams,17370,F,35,39,
CH19,Jim Krejci,17364,M,35,39,HOKA ONE ONE Rincon
CH19,Christopher Chao,17364,M,35,39,
CH19,Jay Evans,17371,M,55,59,
CH19,Jennifer Osterman,17324,F,40,44,
CH19,Kurt Fliegel,17378,M,60,64,Nike zoom vaporfly 4%
CH19,Martin Graham,17381,M,45,49,
CH19,Brittany Huskey,17354,F,30,34,
CH19,Cristian Calderon,17379,M,35,39,
CH19,Gregory Kitchen,17383,M,45,49,
CH19,Giselle Coutinho,17374,F,35,39,Nike VaporFly 4%
CH19,Lewis Wilson,17389,M,20,24,Nike Epic React
CH19,Justin Taormina,17393,M,35,39,
CH19,Isaac Grivett,17390,M,20,24,
CH19,Kristina Funseth,17391,F,35,39,
CH19,Melissa Bushnick,17355,F,30,34,
CH19,Andrew Peterson,17396,M,20,24,Brooks idk
CH19,Katie Anaya,17394,F,35,39,
CH19,Wincent Lau,17391,M,35,39,
CH19,Philip Mills,17395,M,50,54,
CH19,Brett Kurland,17393,M,40,44,
CH19,Consuelo Valdivia,17400,F,30,34,Nike Structure Naranjas
CH19,Sean Berlin,17401,M,25,29,Nike Rise React Flyknit
CH19,Jose Luis Rodriguez,17396,M,40,44,ASICS Nimbus 20
CH19,Carly Hoffman,17374,F,25,29,
CH19,Grant Merrill,17381,M,30,34,
CH19,Shaun Hamberlin,17379,M,45,49,
CH19,Lisa Allie,17409,F,45,49,Brooks Adrenaline 19
CH19,Kyong Milette,17400,F,45,49,
CH19,Christopher Snyder,17409,M,35,39,
CH19,Silvia Cedeno,17399,F,45,49,
CH19,Tal Sellers,17419,M,55,59,
CH19,Kathleen Cracchiolo,17404,F,35,39,
CH19,Jeffrey Eroh,17418,M,50,54,
CH19,Angel Cuellar,17427,F,35,39,
CH19,Kimberly Lee,17429,F,30,34,
CH19,Juan Pena,17427,M,35,39,
CH19,Mark Fortkamp,17424,M,35,39,
CH19,Amy Mcnutt,17435,F,35,39,
CH19,James Lopresti,17398,M,40,44,
CH19,Natalia Lee,17398,F,25,29,
CH19,Johnny Aguilar,17437,M,30,34,
CH19,Jilliane Caancan,17432,F,30,34,
CH19,John Louie,17405,M,50,54,
CH19,Ashley Lavoie,17437,F,30,34,
CH19,Fernanda Golod,17448,F,50,54,
CH19,Gregory Bisset,17451,M,55,59,Mizuno Wave Horizon 3
CH19,Lino Elika,17455,M,35,39,adidas Boston
CH19,Anuar Bana Filho,17438,M,60,64,
CH19,Bridget Hengels,17454,F,40,44,
CH19,Edoardo Mora,17431,M,45,49,
CH19,Esther Powell,17437,F,35,39,
CH19,Edilmar Cortes-Jacinto,17448,M,55,59,Nike Air Zoom Pegasus
CH19,Juan Pena,17427,M,35,39,
CH19,Chrissi Blake,17451,F,45,49,
CH19,Mark Byatt,17462,M,50,54,
CH19,Orlando Guedez,17466,M,60,64,
CH19,Michelle Kittleson,17410,F,30,34,
CH19,Hazel Tirona,17463,F,45,49,ASICS Gel-Kayano 23 NYC
CH19,Michelle Griffith,17470,F,35,39,
CH19,Francie Bean,17473,F,45,49,
CH19,Reid Smith,17478,M,35,39,HOKA ONE ONE Clifton 4
CH19,Luis Via,17458,M,25,29,
CH19,Charlotte Bialeschki,17484,F,40,44,HOKA ONE ONE Clifton 5
CH19,Floyd Trujillo,17489,M,50,54,
CH19,Pamela Dubrock,17476,F,60,64,
CH19,Emily Ott,17494,F,30,34,
CH19,John Whitaker,17490,M,40,44,
CH19,Sandra Muldowney,17492,F,45,49,New Balance 1080v8
CH19,Patrick Terheijden,17497,M,45,49,New Balance 880 v9
CH19,Yury Dolzhenko,17479,M,30,34,
CH19,Patrick Terheijden,17497,M,45,49,
CH19,Sarah Rodis,17466,F,30,34,
CH19,Chris Jmio,17567,M,45,49,
CH19,Phillip Liburd,17507,M,35,39,Brooks Beast '18
CH19,Douglas Moore,17486,M,55,59,Brooks Glycerin 17.2
CH19,Christopher Capobianco,17512,M,35,39,
CH19,Janet Gallo,17511,F,40,44,
CH19,Vince Cancasci,17476,M,40,44,
CH19,Angela Bell,17491,F,40,44,
CH19,Mary Peterson,17517,F,50,54,
CH19,Lucy Negrete,17523,F,45,49,
CH19,Kit Weng Yip,17509,M,45,49,
CH19,Giuseppe Mondello,17527,M,55,59,
CH19,Miguel Vasquez,17525,M,30,34,Nike Zoom Fly Flyknit
CH19,James Burns,17499,M,30,34,
CH19,Kelly Cunningham,17534,F,35,39,Saucony Triumph iso 5
CH19,Nicole James,17523,F,45,49,
CH19,Maggie Carr,17538,F,30,34,Nike Epic React
CH19,Lauren Cooney,17530,F,30,34,Brooks Ghost 12
CH19,Nathan Preston,17532,M,35,39,
CH19,Emily Johanson,17535,F,25,29,Saucony Ride Iso 2
CH19,Melanie Higgins,17537,F,45,49,
CH19,Meredith Karow,17530,F,45,49,
CH19,Jessica Sahyouni,17540,F,25,29,
CH19,Louie Camara,17531,M,45,49,HOKA ONE ONE Stinson
CH19,Barry Scott,17540,M,45,49,
CH19,Samuel Yabes,17525,M,30,34,Saucony Kinvara 9 Blue
CH19,Eddie Tyner,17544,M,45,49,
CH19,Jonathan Byrom,17534,M,35,39,
CH19,Kirit Patel,17549,M,60,64,
CH19,Allister Laurel,17547,M,25,29,
CH19,Ashley Colclough,17551,M,35,39,Brooks Adrenaline GTS 18
CH19,Santhi Elizabeth,17540,F,30,34,
CH19,Robert Lee,17548,M,45,49,
CH19,Agus Salim,17542,M,35,39,
CH19,Kimberly Caruso,17551,F,40,44,
CH19,Tossaporn Amorntaweechai,17555,M,35,39,
CH19,Michaelangelo Sumaling,17555,M,45,49,
CH19,Chris Jmio,17567,M,45,49,ASICS gt-2000 rev 6
CH19,Mark Eavers,17559,M,50,54,
CH19,Luis Miramontes,17565,M,50,54,ASICS GT1000-5
CH19,Carolin Drost,17562,F,35,39,
CH19,Kaaren Hatlen,17549,F,25,29,ASICS Kayano 24
CH19,Yasmin Gulabjan,17556,F,35,39,
CH19,Kate Pietrovito,17566,F,35,39,
CH19,Karina Garza,17564,F,25,29,
CH19,Amanda Sola,17575,F,25,29,Saucony Ride 9
CH19,Tim O'Connell,17574,M,30,34,Brooks Adrenaline GTS19
CH19,Mohamad Hafiz Kassim,17571,M,40,44,
CH19,Caitlin Krause,17574,F,30,34,Brooks Adrenaline GTS19 - Gold
CH19,Ashley Codd,17582,F,25,29,
CH19,Troy Salisbury,17583,M,45,49,Brooks Ghost 12
CH19,Annie Sapler,17576,F,35,39,
CH19,Yanira Rodriguez Carmona,17581,F,35,39,
CH19,Mihaly Kopka,17564,M,50,54,
CH19,Sriram Ayyagari,17582,M,35,39,
CH19,Pilar Agudelo,17594,F,45,49,
CH19,Michael Morey,17604,M,30,34,
CH19,Cristian Jimenez Morales,17594,M,40,44,
CH19,Cristian Jimenez Morales,17594,M,40,44,
CH19,David Goodwin,17601,M,40,44,Brooks GTS 19
CH19,Laura Barbosa,17600,F,45,49,
CH19,Lucy Gagstetter,17597,F,65,69,Altra Lone Peak 4
CH19,Charles Frederich,17605,M,25,29,ASICS Gel nimbus 20
CH19,Melanie Lowe,17606,F,40,44,
CH19,Marcos Avila,17604,M,30,34,Saucony Liberty ISO
CH19,Hector Pedraza,17605,M,25,29,
CH19,Stephanie Ernst,17603,F,50,54,
CH19,Christine Werneth,17616,F,50,54,
CH19,Linda Van Veldhoven,17601,F,45,49,
CH19,Robert Lee,17619,M,50,54,
CH19,Pat Lewis,17622,M,55,59,
CH19,Elisa Fernandez,17623,F,25,29,
CH19,Randy Jael,17622,M,35,39,
CH19,Bradley Piepenbrink,17627,M,30,34,
CH19,Michael Vallee,17632,M,50,54,HOKA ONE ONE Arahi 2
CH19,Giovanni Callegaro,17635,M,30,34,
CH19,Pamela Farley,17636,F,40,44,
CH19,Jeff Scott,17634,M,40,44,
CH19,Seow Woo Quek,17636,M,50,54,
CH19,Rene Foster,17642,F,30,34,
CH19,Brian Sharbono,17644,M,35,39,HOKA ONE ONE Napali
CH19,Maureen Bolton,17620,F,45,49,
CH19,Donald Wingler,17648,M,45,49,
CH19,Jennifer Sauer,17646,F,40,44,
CH19,Daniel Romero,17645,M,40,44,
CH19,Matthew Murray,17646,M,35,39,
CH19,Christine Nasol,17627,F,35,39,
CH19,Andrea (Andy) Mcdermott,17646,F,35,39,
CH19,Louise Garlick,17655,F,30,34,ASICS GT 2000
CH19,Katie Lucas,17602,F,30,34,
CH19,Anna-Maria South,17661,F,30,34,
CH19,Krista Piepenbrink,17628,F,30,34,
CH19,Tambra Martin,17664,F,50,54,Zoot Kona
CH19,Edwin Perez,17654,M,45,49,
CH19,Rachel Lambert,17675,F,25,29,
CH19,Erin Thomas,17674,F,35,39,
CH19,Will Juarez,17683,M,35,39,
CH19,Lucy Durrant,17676,F,35,39,
CH19,Jay Miller,17687,M,45,49,Mizuno Wave Creation 13
CH19,Maria Martins,17687,F,40,44,
CH19,Paul Fisher,17697,M,50,54,
CH19,Chin Chuan Hung,17693,M,45,49,
CH19,Faheem Smart,17688,M,35,39,
CH19,Andrea Munoz,17694,F,40,44,
CH19,James Howell,17650,M,30,34,
CH19,Caron Marais,17693,F,55,59,
CH19,Tina Clair,17710,F,45,49,New Balance white
CH19,Amanda Merriman,17699,F,40,44,Brooks Glycerin
CH19,Leslie Hawthorne,17699,F,40,44,
CH19,Fernando Sitorus,17711,M,50,54,
CH19,Natasja Roozeboom,17715,F,25,29,
CH19,Beata Strama,17702,F,35,39,
CH19,Ronald Robards,17714,M,60,64,
CH19,Vanessa Jung,17713,F,35,39,
CH19,Reginald Tilley,17704,M,40,44,Brooks Ghost 12
CH19,Carrie-Anne Gilchrist,17719,F,45,49,Nike Zoom Vaporfly 4% Flyknit
CH19,Bill Parker,17719,M,55,59,
CH19,Katsuyuki Miyagishi,17723,M,40,44,ASICS GT-2000 NEW YORK 5
CH19,Manoela Harada,17713,F,35,39,
CH19,Alison Benincase,17666,F,25,29,
CH19,Stacy Thomas,17726,F,20,24,
CH19,Tami Krol,17717,F,40,44,
CH19,John Wat,17727,M,65,69,
CH19,Timo Schuebel,17730,M,35,39,
CH19,Kellie Thiem,17730,F,25,29,Nike IDK
CH19,Kevin Templin,17735,M,30,34,
CH19,Ian Dyar,17697,M,35,39,
CH19,David Bayley,17739,M,45,49,
CH19,Cheryl Jensen,17740,F,50,54,
CH19,Eric Ebensteiner,17731,M,40,44,
CH19,Jennifer Moravek Behrends,17710,F,35,39,
CH19,Rosanne Vasiloff,17746,F,35,39,
CH19,Minnanda Hapsyarie,17749,F,30,34,
CH19,Rachael Thompson,17756,F,40,44,
CH19,Kelsey Palmquist,17754,F,25,29,
CH19,Stacey Chan,17762,F,40,44,
CH19,Marino Marinou,17761,M,45,49,
CH19,Roxanne Marie Noces,17760,F,35,39,
CH19,Mauricio Deutsch,17717,M,35,39,
CH19,Kirby Wiley,17767,F,25,29,
CH19,Andrea Hanhaz,17754,F,25,29,
CH19,Ken Vella,17766,M,30,34,
CH19,Emma Watson,17759,F,30,34,
CH19,Grant Cunningham,17746,M,25,29,
CH19,Kevin Zonca,17772,M,30,34,Saucony Triumph ISO
CH19,Jessica Rocha,17770,F,30,34,
CH19,Allegra Montanari,17772,F,30,34,
CH19,Michael Schmidt,17789,M,50,54,
CH19,Adriana Beltran Ortiz,17777,F,25,29,
CH19,Dawn Sumner,17787,F,50,54,
CH19,Jennifer Crisp,17809,F,30,34,
CH19,Gwen Schroeder,17767,F,40,44,
CH19,Gina Creek,17790,F,40,44,
CH19,Alan Edwards,17795,M,55,59,
CH19,Emily Horne,17783,F,30,34,
CH19,Erid Herrera,17796,M,30,34,
CH19,Sarah Gilbert,17794,F,25,29,Mizuno Wave Rider 22
CH19,Joe Bussey,17803,M,60,64,
CH19,Mark Greco,17776,M,35,39,
CH19,Kathrina Mcleod,17807,F,40,44,
CH19,Jennifer Crisp,17809,F,30,34,
CH19,Kathrina Mcleod,17807,F,40,44,
CH19,Jeffrey Cantrell,17813,M,50,54,Brooks Ghost 10
CH19,Jerome Owens,17814,M,35,39,
CH19,Andrea Lynn,17811,F,50,54,
CH19,Tiffani Wood,17814,F,35,39,
CH19,Eric Hudson,17812,M,25,29,Saucony Ride 6
CH19,Jayant Bhawalkar,17812,M,50,54,
CH19,Aaron Daponte,17812,M,25,29,
CH19,Katie Ferguson,17817,F,30,34,
CH19,Chiquita Wilson,17798,F,30,34,
CH19,Esam Ghanem,17819,M,50,54,
CH19,Lauren Barker,17821,F,35,39,
CH19,Stacy Riley,17822,F,35,39,Saucony Ride ISO
CH19,Melissa Lynch,17816,F,40,44,
CH19,Kristina Vucetic,17826,F,25,29,
CH19,Dennis Baldizon Larios,17825,M,35,39,
CH19,Patrick Kenney,17778,M,25,29,
CH19,Fabio Kagi,17805,M,40,44,HOKA ONE ONE Elevon
CH19,Darren Chambers,17812,M,45,49,
CH19,Javier Villegas,17835,M,35,39,
CH19,Iva Miholic,17842,F,25,29,
CH19,Melissa Lachica,17837,F,45,49,
CH19,Meredith Weiss,17826,F,35,39,
CH19,Erika Snell,17834,F,40,44,
CH19,Elena Tantsereva,17838,F,30,34,Nike Air Zoom Pegasus
CH19,Brittany Johnson,17826,F,25,29,
CH19,Chris Adomat,17846,M,45,49,
CH19,Joseph Rinaldi,17843,M,30,34,
CH19,Patrick Weller,17846,M,50,54,
CH19,Sonia Tiwari,17824,F,35,39,
CH19,Michelle Monticello,17848,F,50,54,
CH19,Federico Castrichella,17850,M,35,39,
CH19,Xin Liu,17837,F,40,44,
CH19,Katharine Engen,17856,F,50,54,
CH19,Tiffany Hanken,17856,F,25,29,
CH19,Caryn Campbell,17859,F,40,44,
CH19,Michele Blumberg,17854,F,40,44,
CH19,Erica Hicks,17824,F,45,49,
CH19,Jennifer Munguia,17822,F,25,29,
CH19,Stephanie Kramer,17805,F,30,34,Nike Pegasus 36
CH19,Heidy Siwajian,17850,F,30,34,Saucony Triumph iso 5
CH19,Pierre Lebrun,17868,M,45,49,Brooks Pureflow
CH19,John D'Agostino,17861,M,35,39,Altra Olympus 1.5 Green
CH19,Erika Gallegos,17869,F,30,34,
CH19,Jennifer Adams,17820,F,35,39,
CH19,Emily Robertson,17872,F,30,34,Saucony Ride 10
CH19,Liz Filion,17872,F,25,29,
CH19,Steve Pohancek,17875,M,35,39,ASICS GT2000 6
CH19,Kristan Prolo,17874,F,45,49,
CH19,Sheri Koetsier,17879,F,45,49,
CH19,Bryndis Sverrisdottir,17871,F,40,44,
CH19,Bryndis Sverrisdottir,17871,F,40,44,
CH19,Supawadee Umthong,17871,F,30,34,
CH19,Sally Smither Harvey,17887,F,50,54,
CH19,Roselyn Lai,17885,F,50,54,
CH19,Jaclyn Blanchette,17850,F,25,29,
CH19,Maureen Roberts,17869,F,60,64,
CH19,Enrico Ibana,17879,M,55,59,
CH19,Chiachen Lee,17891,F,35,39,
CH19,Mckensie Thomas,17891,F,30,34,
CH19,Sapphire Mason-Brown,17896,F,25,29,New Balance 860v9
CH19,Alexandro Malo,17893,M,25,29,
CH19,Hannah Oleksak,17897,F,25,29,
CH19,Edgar Duarte,17898,M,35,39,Salomon X Wings 3
CH19,Edgar Diaz,17878,M,40,44,
CH19,Ning Lee,17896,F,30,34,
CH19,Jen Knife,17897,F,45,49,
CH19,George Tchakanakis,17894,M,50,54,
CH19,Monica Acevedo-Soto,17895,F,45,49,
CH19,Wouter Monden,17901,M,35,39,
CH19,John Hanson,17898,M,50,54,HOKA ONE ONE Carbon-X
CH19,Maria Monden,17901,F,35,39,
CH19,Robert Buchanan,17903,M,45,49,HOKA ONE ONE Arahi 2
CH19,Chris Hankins,17907,M,45,49,Saucony Kinvara 9
CH19,Ana Ponce,17903,F,50,54,
CH19,Jenny Nakamura,17909,F,40,44,
CH19,Philbert Varona,17901,M,45,49,
CH19,Kan He,17915,M,30,34,
CH19,Dan Cox,17915,M,30,34,Altra Torin 4
CH19,Gareth Craig,17914,M,30,34,
CH19,Ed Luther,17919,M,40,44,
CH19,Terri Geiman,17919,F,60,64,
CH19,Jake Trotter,17923,M,25,29,
CH19,Evan Hay,17925,M,35,39,Saucony Triumph iso 5
CH19,Xiaohui Yang,17922,F,50,54,
CH19,Lorrie Alvarez,17924,F,50,54,
CH19,Jennifer Hagwood,17894,F,45,49,ASICS 1GT
CH19,Luiz Antonio Miranda,17933,M,45,49,New Balance v1400r2
CH19,Rikki Mistry,17933,M,40,44,Nike Pegasus 35
CH19,David Rushe,17938,M,35,39,
CH19,Tony Smith,17935,M,45,49,
CH19,Paly Gill,17936,F,40,44,ASICS MetaRun 2
CH19,Gary Smith,17943,M,60,64,
CH19,Gerard Coleman,17949,M,45,49,
CH19,Jennifer Hagwood,17894,F,45,49,
CH19,Lester De Luna,17937,M,25,29,
CH19,Philip Oliart,17945,M,30,34,HOKA ONE ONE Clifton 4
CH19,Yuriy Maslyukov,17959,M,45,49,
CH19,Priyesh Gawad,17964,M,25,29,
CH19,Anne Noonan,17964,F,60,64,Saucony Triumph
CH19,Joy Ramey,17961,F,25,29,Mizuno Waveriders
CH19,Kristen Dufty,17954,F,25,29,
CH19,Terra Galvano,17969,F,20,24,
CH19,Jennifer Cornejo,17962,F,35,39,Brooks 880v9
CH19,Sylvia Verdugo,17966,F,55,59,
CH19,Kyla Whitefoot,17981,F,40,44,ASICS Nimbus 20
CH19,Shaina Reardon,17974,F,30,34,
CH19,Siwei Luo,17980,F,40,44,Brooks Ghost
CH19,Huyen Thayer,17984,F,25,29,
CH19,Sara Anderson,17984,F,35,39,
CH19,Melissa Higgins,17949,F,20,24,
CH19,Daniel Majka,17983,M,35,39,
CH19,Toni Roman,17988,F,45,49,
CH19,Melissa Herrera,17983,F,30,34,
CH19,Paul Mcleland,17994,M,55,59,
CH19,Chris Elipas,17953,M,35,39,Mizuno Wave Precision '12- Red
CH19,Valerie Butron,17968,F,35,39,
CH19,Juan Morales,18004,M,30,34,
CH19,Olivier Craunot,18010,M,50,54,
CH19,Juan Aguirre,18010,M,30,34,
CH19,Tessa Burke,18014,F,35,39,
CH19,Adam Horton,18020,M,40,44,
CH19,Kat Kishere,17997,F,30,34,
CH19,Nikki Orsborne,18026,F,40,44,Nike Zoom Fly FK - Black / Gunsmoke
CH19,Nuria Vilela Castro,18024,F,25,29,
CH19,Giselle Velasquez,18019,F,40,44,
CH19,Kari Greczek,18015,F,45,49,
CH19,Natalia Rodrigues,18003,F,40,44,
CH19,Bryan Lim,18031,M,25,29,adidas adizero Adios 4 (RED)
CH19,James Blaney,18007,M,55,59,
CH19,Shannon Indof,18038,F,35,39,
CH19,Marianne Ricci,18026,F,55,59,
CH19,Jennifer Gansler,18038,F,50,54,
CH19,Riesha Tapolci,18036,F,45,49,
CH19,Ryan Koca,18102,M,35,39,
CH19,Melani Robinson,18048,F,25,29,New Balance 860v9
CH19,Sonporn Sirikhan,18038,F,50,54,
CH19,John Rangel,18048,M,50,54,
CH19,Sonia Grognet,18064,F,55,59,
CH19,Ranford Roper Jr,18063,M,45,49,
CH19,Noelle Menos,18061,F,30,34,
CH19,Ryan Lederer,18064,M,30,34,
CH19,Renee Smith,18070,F,40,44,
CH19,Monica Madero,18035,F,25,29,
CH19,Juliana Dias,18070,F,30,34,
CH19,Sohye Lee,18065,F,35,39,
CH19,Fatima Arikat,18090,F,35,39,
CH19,Ryan Koca,18102,M,35,39,
CH19,Matthew Walker,18056,M,25,29,
CH19,Deo Pagaragan,18071,M,30,34,
CH19,Tamara Barriot,18094,F,25,29,
CH19,Katie Robinson,18088,F,25,29,
CH19,John Newhouse,18120,M,50,54,
CH19,Jim Garwacki,18136,M,50,54,
CH19,Lauren Cardoni,18113,F,30,34,
CH19,Amanda Raz,18120,F,30,34,
CH19,Kimberly Mcgrew,18129,F,40,44,Brooks Ghost 12
CH19,Raymond Uy,18136,M,30,34,
CH19,Fenny Harmon,18129,F,45,49,
CH19,Flaka Sejdaj,18136,F,25,29,
CH19,Sorita Averill,18150,F,55,59,Brooks Glycerin 17
CH19,Cesar Ibanez,18093,M,40,44,
CH19,Katie Immen,18139,F,25,29,
CH19,Edwin Ayala,18153,M,35,39,
CH19,Esperanza Ordosgoitia,18163,F,35,39,
CH19,Zineb Aboulfaida,18156,F,35,39,
CH19,Suzanne Johnson,18168,F,40,44,Brooks Adrenaline GTS
CH19,Anilu Mendiola,18164,F,30,34,
CH19,Albert Jimenez,18163,M,30,34,
CH19,Jiaoying Liu,18216,F,50,54,ASICS Gel Fuji Attack 4
CH19,Caitlin Rooke,18173,F,25,29,
CH19,Nicholas Miller,18175,M,35,39,
CH19,David Stidham,18144,M,30,34,
CH19,Julio Machado,18174,M,50,54,
CH19,William Nugent,18183,M,50,54,New Balance 860v8
CH19,Jonathon Clayton,18187,M,30,34,
CH19,George Pickering,18195,M,45,49,ASICS Gel-Kayano 24
CH19,Andrea Pal,18193,F,35,39,
CH19,Emma Page,18191,F,40,44,
CH19,Steven Defrancis,18138,M,45,49,
CH19,Alexander Hirota,18173,M,25,29,
CH19,Lavanavarjit Ragavan,18181,M,35,39,
CH19,Lulu Muze,18206,F,45,49,ASICS Cumulus 17?
CH19,Nicole Kloosterman,18203,F,40,44,Mizuno wave inspire
CH19,Jorge Manzur,18208,M,50,54,
CH19,Paul Anderson,18204,M,35,39,
CH19,Brandon Banbury,18210,M,30,34,
CH19,Carsten Albrecht,18211,M,45,49,Brooks Glycerin 17
CH19,Andrea Camacho Olvera,18214,F,30,34,
CH19,Aureo Machado,18217,M,65,69,
CH19,Brian Crabtree,18203,M,45,49,
CH19,Kenny White,18222,M,40,44,Saucony Guide ISO 2
CH19,Matthew Wise,18228,M,25,29,
CH19,Hasanain Golam,18219,M,45,49,Nike LunarEpic Low Flyknit 2
CH19,Amy Ferguson,18225,F,25,29,
CH19,Claudio Cima,18229,M,45,49,
CH19,Mallory Potter,18234,F,30,34,Saucony Ride ISO
CH19,Carrie Wetz,18234,F,40,44,
CH19,Alex Camara,18237,M,50,54,
CH19,Allison Tapak,18240,F,25,29,
CH19,Christine Guenther,18245,F,30,34,Mizuno wave inspire
CH19,Robert Riascos,18241,M,40,44,
CH19,Ernest Macasieb,18249,M,45,49,HOKA ONE ONE Clifton 4
CH19,Michelle Rojas,18243,F,40,44,
CH19,Antonio Puig La Calle,18244,M,45,49,ASICS Dyna Flyte 2
CH19,Magdalena Herraiz,18243,F,45,49,
CH19,Nicole Cordiliko,18253,F,25,29,
CH19,Rebecca Martin,18259,F,30,34,
CH19,Ian Harmon,18297,M,35,39,
CH19,Luis Villanueva,18252,M,35,39,
CH19,Jeffrey Wrenbeck,18243,M,25,29,
CH19,Bosko Barbir,18270,M,40,44,
CH19,Rachel Gallo,18280,F,20,24,
CH19,Maria Mendoza,18277,F,45,49,
CH19,Heather Hartzell,18279,F,40,44,
CH19,Tyler Greenwood,18275,M,35,39,
CH19,Raynel Grayson,18297,F,35,39,
CH19,Tom Swietochowski,18299,M,30,34,
CH19,Joshua Heath,18297,M,35,39,
CH19,Bradley Baker,18296,M,65,69,
CH19,Marc Evans,18297,M,50,54,
CH19,Amy Heath,18297,F,40,44,
CH19,Katie Voorhees,18294,F,40,44,
CH19,Kim Petersen,18291,F,35,39,
CH19,Shu-Ho Lit,18304,M,45,49,
CH19,Shu-Ho Lit,18304,M,45,49,
CH19,Maureen Abenoja,18302,F,35,39,
CH19,Santiago Garcia Merino,18314,M,30,34,Newton Distance 3
CH19,Mayna Legoute,18312,F,45,49,
CH19,Clare Chantrey,18288,F,40,44,
CH19,Sarah Schuhmacher,18319,F,30,34,Altra Torin 4
CH19,Cathy D'Augusta,18329,F,45,49,
CH19,Pierre Leclercq,18331,M,30,34,
CH19,Cecilia Ochoa,18329,F,35,39,
CH19,John Oakes,18287,M,35,39,
CH19,Sarah Whyte,18328,F,35,39,Nike Air Zoom Pegasus 36
CH19,Magdalena Anna Radlowska,18330,F,40,44,adidas xxx
CH19,Manop Pithukpakorn,18335,M,45,49,Nike Vaporfly flyknit
CH19,Alex Miller,18299,M,45,49,
CH19,Jacquelyn Deschamps,18300,F,40,44,
CH19,Frederico Mourao,18360,M,30,34,ASICS Uncaged Ultra Boost
CH19,Bethany Rayfield,18354,F,25,29,
CH19,Amarin Narula,18364,M,40,44,
CH19,Alison Ivey,18360,F,40,44,
CH19,Thanyanun Nopmaneerasmee,18354,F,30,34,Nike ZoomX VaporFly Next %
CH19,Julie Dorion,18369,F,40,44,
CH19,Brian Yablunosky,18371,M,30,34,
CH19,Krista Hutchinson,18319,F,40,44,
CH19,Jessica Bailey,18380,F,30,34,
CH19,Michael Collevy,18316,M,20,24,
CH19,Rus Foster,18373,M,35,39,HOKA ONE ONE The new ones I got
CH19,Cindy Li,18377,F,20,24,
CH19,Jaclyn Wallenstein,18374,F,40,44,
CH19,Jennifer Coleman,18331,F,40,44,
CH19,Lillian Tan,18380,F,45,49,
CH19,Humberto Choi,18383,M,35,39,
CH19,Steven Rogers,18335,M,30,34,
CH19,Heather Freilich,18385,F,50,54,
CH19,Taylor Hanken,18381,M,25,29,HOKA ONE ONE Original
CH19,Laura Tune,18391,F,35,39,
CH19,John Hayes,18415,M,70,74,Altra Provision 3.5
CH19,Justin Brown,18401,M,20,24,
CH19,Marta Deu Gerez,18398,F,40,44,
CH19,Kerry Urbine,18399,M,45,49,
CH19,Elizabeth Rowe,18405,F,25,29,
CH19,Jose Nascimento,18393,M,40,44,
CH19,Julie Casale,18357,F,35,39,
CH19,Venette Macalinao,18366,F,45,49,
CH19,Donna Send,18402,F,45,49,
CH19,Kelsey Kinzy,18410,F,25,29,
CH19,Thanachai Sachdev,18373,M,40,44,
CH19,Austin Roddy,18410,M,25,29,
CH19,Suzanne Jones,18415,F,40,44,HOKA ONE ONE Clifton 6
CH19,Rizky Putra,18421,M,30,34,
CH19,Doug Orey,18432,M,30,34,Saucony kinvara 10
CH19,Sarah Oconnor,18425,F,35,39,
CH19,Sara Steward,18434,F,35,39,
CH19,Joshua Fox,18407,M,25,29,
CH19,Therese Franklin,18394,F,45,49,
CH19,Katie-Lynn Ludes,18447,F,35,39,
CH19,Andrew Boyer,18446,M,25,29,
CH19,Amber Kaspar,18447,F,35,39,
CH19,Katherine Bacay,18434,F,40,44,
CH19,Bob Gylling,18429,M,25,29,
CH19,Michael Seidman,18454,M,30,34,
CH19,Priscilla Fong,18440,F,30,34,
CH19,Kristin Gleim,18473,F,35,39,
CH19,Renee Slaw,18477,F,50,54,
CH19,Alexa Tuskey,18447,F,25,29,
CH19,Steven Henderson,18449,M,40,44,
CH19,Cambria Whitcomb,18494,F,25,29,Nike Pegasus 35
CH19,Katherine Haverkamp,18465,F,25,29,
CH19,Alan Haresnape,18492,M,50,54,
CH19,Noreen Mccausland,18478,F,55,59,
CH19,Jamie Mcgee,18495,M,35,39,Brooks Adrenaline GTS 19
CH19,Renjie Zhao,18538,M,30,34,
CH19,Oxana Chesnokova,18498,F,35,39,
CH19,Allen Slone,18507,M,45,49,
CH19,Rodrigo Cuenca,18498,M,35,39,Nike React
CH19,Angela Labella,18514,F,25,29,
CH19,Grant Cooper,18513,M,35,39,Nike Pegasus 33
CH19,Jesse Toor,18521,M,30,34,
CH19,Alan Jones,18508,M,40,44,
CH19,Nancy Lavery,18508,F,50,54,
CH19,Meaghan Butler,18524,F,30,34,
CH19,Flavia Gillis,18528,F,40,44,
CH19,Marko Nikolic,18532,M,35,39,Pearl Izumi M2
CH19,Roxana Flores,18533,F,30,34,
CH19,Albatool Baroom,18533,F,35,39,
